DTC_ID;DTC_TITLE;DTC_NO_CODEX_REP;DTC_NO_CODEX_EMP;DTC_COORD_X;DTC_COORD_Y;DTC_URL_DETAILS;DTC_IS_EMP;DTC_IS_REP;PLA_ID;DTG_VALUE;GAIN_INIT
BELS_REP_PRES;TO_DEFINE;;;-1915;-476;http://www.swtor-spy.com/datacrons/belsavis/643/#Belsavis_datacron_Presence4;false;true;BELS;4;Presence +4
BELS_REP_VISE;TO_DEFINE;;;-785;-1930;http://www.swtor-spy.com/datacrons/belsavis/643/#Belsavis_datacron_Aim4;false;true;BELS;4;Aim +4
BELS_REP_GREE;TO_DEFINE;;;-315;-2172;http://www.swtor-spy.com/datacrons/belsavis/643/#Belsavis_datacron_GreenMatrixShard;false;true;BELS;0;Green Matrix Shard
CORE_REP_VIGU;TO_DEFINE;;;-2755;-2005;http://www.swtor-spy.com/datacrons/corellia/970/#Corellia_datacron_Strength4;false;true;CORE;4;Strength +4
CORE_REP_VOLO;TO_DEFINE;;;703;1717;http://www.swtor-spy.com/datacrons/corellia/970/#Corellia_datacron_REPUBLICWillpower4;false;true;CORE;4;REPUBLIC - Willpower +4
CORE_REP_BLUE;TO_DEFINE;;;-2425;-1063;http://www.swtor-spy.com/datacrons/corellia/970/#Corellia_datacron_BlueMatrixShard;false;true;CORE;0;Blue Matrix Shard
CORE_REP_PRES;TO_DEFINE;;;3425;-3209;http://www.swtor-spy.com/datacrons/corellia/970/#Corellia_datacron_Presence4;false;true;CORE;4;Presence +4
CORE_REP_VISE;TO_DEFINE;;;3140;-1790;http://www.swtor-spy.com/datacrons/corellia/970/#Corellia_datacron_Aim4;false;true;CORE;4;Aim +4
CORE_REP_ASTU;TO_DEFINE;;;-2658;-3114;http://www.swtor-spy.com/datacrons/corellia/970/#Corellia_datacron_Cunning4;false;true;CORE;4;Cunning +4
CORE_REP_GREE;TO_DEFINE;;;702;-1884;http://www.swtor-spy.com/datacrons/corellia/970/#Corellia_datacron_GreenMatrixShard;false;true;CORE;0;Green Matrix Shard
CORU_REP_PRES;TO_DEFINE;;;2320;1055;http://www.swtor-spy.com/datacrons/coruscant/41/#Coruscant_datacron_Presence2;false;true;CORU;2;Presence +2
CORU_REP_YELL;TO_DEFINE;;;905;4557;http://www.swtor-spy.com/datacrons/coruscant/41/#Coruscant_datacron_YellowMatrixShard;false;true;CORU;0;Yellow Matrix Shard
CORU_REP_VIGU;TO_DEFINE;;;-3087;3030;http://www.swtor-spy.com/datacrons/coruscant/41/#Coruscant_datacron_Strength2;false;true;CORU;2;Strength +2
CORU_REP_ENDU;TO_DEFINE;;;-3729;161;http://www.swtor-spy.com/datacrons/coruscant/41/#Coruscant_datacron_Endurance2;false;true;CORU;2;Endurance +2
CORU_REP_ASTU;TO_DEFINE;;;1021;3967;http://www.swtor-spy.com/datacrons/coruscant/41/#Coruscant_datacron_Cunning2;false;true;CORU;2;Cunning +2
DROM_REP_VIGU;TO_DEFINE;;;855;643;http://www.swtor-spy.com/datacrons/dromund-kaas/115/#Dromund Kaas_datacron_Strength2;false;true;DROM;2;Strength +2
DROM_REP_PRES;TO_DEFINE;;;581;798;http://www.swtor-spy.com/datacrons/dromund-kaas/115/#Dromund Kaas_datacron_Presence2;false;true;DROM;2;Presence +2
DROM_REP_ASTU;TO_DEFINE;;;-1219;209;http://www.swtor-spy.com/datacrons/dromund-kaas/115/#Dromund Kaas_datacron_Cunning2;false;true;DROM;2;Cunning +2
DROM_REP_YELL;TO_DEFINE;;;-187;1738;http://www.swtor-spy.com/datacrons/dromund-kaas/115/#Dromund Kaas_datacron_YellowMatrixShard;false;true;DROM;0;Yellow Matrix Shard
DROM_REP_ENDU;TO_DEFINE;;;-793;1450;http://www.swtor-spy.com/datacrons/dromund-kaas/115/#Dromund Kaas_datacron_Endurance2;false;true;DROM;2;Endurance +2
HOTH_REP_PRES;TO_DEFINE;;;1039;-1243;http://www.swtor-spy.com/datacrons/hoth-2/802/#Hoth_datacron_Presence4;false;true;HOTH;4;Presence +4
HOTH_REP_REDM;TO_DEFINE;;;-738;1705;http://www.swtor-spy.com/datacrons/hoth-2/802/#Hoth_datacron_RedMatrixShard;false;true;HOTH;0;Red Matrix Shard
HOTH_REP_ENDU;TO_DEFINE;;;2837;-375;http://www.swtor-spy.com/datacrons/hoth-2/802/#Hoth_datacron_Endurance4;false;true;HOTH;4;Endurance +4
HOTH_REP_ASTU;TO_DEFINE;;;3144;475;http://www.swtor-spy.com/datacrons/hoth-2/802/#Hoth_datacron_Cunning4;false;true;HOTH;4;Cunning +4
HOTH_REP_VIGU;TO_DEFINE;;;-4102;115;http://www.swtor-spy.com/datacrons/hoth-2/802/#Hoth_datacron_Strength4;false;true;HOTH;4;Strength +4
HUTT_REP_VISE;TO_DEFINE;;;-96;861;http://www.swtor-spy.com/datacrons/hutta/9/#Hutta_datacron_Aim2;false;true;HUTT;2;Aim +2
HUTT_REP_BLUE;TO_DEFINE;;;-9;319;http://www.swtor-spy.com/datacrons/hutta/9/#Hutta_datacron_BlueMatrixShard;false;true;HUTT;0;Blue Matrix Shard
HUTT_REP_PRES;TO_DEFINE;;;648;-107;http://www.swtor-spy.com/datacrons/hutta/9/#Hutta_datacron_Presence2;false;true;HUTT;2;Presence +2
ILUM_REP_VISE;TO_DEFINE;;;920;1075;http://www.swtor-spy.com/datacrons/ilum-2/1633/#Ilum_datacron_Aim4;false;true;ILUM;4;Aim +4
ILUM_REP_ENDU;TO_DEFINE;;;103;-80;http://www.swtor-spy.com/datacrons/ilum-2/1633/#Ilum_datacron_Endurance4;false;true;ILUM;4;Endurance +4
ILUM_REP_REDM;TO_DEFINE;;;543;544;http://www.swtor-spy.com/datacrons/ilum-2/1633/#Ilum_datacron_RedMatrixShard;false;true;ILUM;0;Red Matrix Shard
ILUM_REP_VOLO;TO_DEFINE;;;304;-1568;http://www.swtor-spy.com/datacrons/ilum-2/1633/#Ilum_datacron_Willpower4;false;true;ILUM;4;Willpower +4
ILUM_REP_YELL;TO_DEFINE;;;311;-377;http://www.swtor-spy.com/datacrons/ilum-2/1633/#Ilum_datacron_YellowMatrixShard;false;true;ILUM;0;Yellow Matrix Shard
KORR_REP_VOLO;TO_DEFINE;;;529;65;http://www.swtor-spy.com/datacrons/korriban/7/#Korriban_datacron_Willpower2;false;true;KORR;2;Willpower +2
KORR_REP_ENDU;TO_DEFINE;;;150;78;http://www.swtor-spy.com/datacrons/korriban/7/#Korriban_datacron_Endurance2;false;true;KORR;2;Endurance +2
KORR_REP_REDM;TO_DEFINE;;;-55;379;http://www.swtor-spy.com/datacrons/korriban/7/#Korriban_datacron_RedMatrixShard;false;true;KORR;0;Red Matrix Shard
NARS_REP_VISE;TO_DEFINE;;;-3362;-3316;http://www.swtor-spy.com/datacrons/nar-shaddaa/94/#Nar Shaddaa_datacron_RepublicAim3;false;true;NARS;3;Republic - Aim +3
NARS_REP_PRES;TO_DEFINE;;;3338;-3287;http://www.swtor-spy.com/datacrons/nar-shaddaa/94/#Nar Shaddaa_datacron_RepublicPresence3;false;true;NARS;3;Republic - Presence +3
NARS_REP_ASTU;TO_DEFINE;;;1958;3288;http://www.swtor-spy.com/datacrons/nar-shaddaa/94/#Nar Shaddaa_datacron_Cunning3;false;true;NARS;3;Cunning +3
NARS_REP_VIGU;TO_DEFINE;;;2156;3103;http://www.swtor-spy.com/datacrons/nar-shaddaa/94/#Nar Shaddaa_datacron_RepublicStrength3;false;true;NARS;3;Republic - Strength +3
NARS_REP_YELL;TO_DEFINE;;;1781;3084;http://www.swtor-spy.com/datacrons/nar-shaddaa/94/#Nar Shaddaa_datacron_YellowMatrixShard;false;true;NARS;0;Yellow Matrix Shard
ORDM_REP_REDM;TO_DEFINE;;;778;133;http://www.swtor-spy.com/datacrons/ord-mantell/8/#Ord Mantell_datacron_RedMatrixShard;false;true;ORDM;0;Red Matrix Shard
ORDM_REP_PRES;TO_DEFINE;;;-971;201;http://www.swtor-spy.com/datacrons/ord-mantell/8/#Ord Mantell_datacron_Presence2;false;true;ORDM;2;Presence +2
ORDM_REP_VISE;TO_DEFINE;;;-660;-561;http://www.swtor-spy.com/datacrons/ord-mantell/8/#Ord Mantell_datacron_Aim2;false;true;ORDM;2;Aim +2
QUES_REP_ASTU;TO_DEFINE;;;425;-132;http://www.swtor-spy.com/datacrons/quesh/906/#Quesh_datacron_Cunning4;false;true;QUES;4;Cunning +4
QUES_REP_ENDU;TO_DEFINE;;;207;773;http://www.swtor-spy.com/datacrons/quesh/906/#Quesh_datacron_Endurance4;false;true;QUES;4;Endurance +4
QUES_REP_VIGU;TO_DEFINE;;;557;1422;http://www.swtor-spy.com/datacrons/quesh/906/#Quesh_datacron_Strength4;false;true;QUES;4;Strength +4
REPU_REP_STAT;TO_DEFINE;;;0;0;http://www.swtor-spy.com/datacrons/republic-fleet/2014/#Republic Fleet_datacron_Stats10;false;true;REPU;10;Stats +10
TARI_REP_VIGU;TO_DEFINE;;;1187;-571;http://www.swtor-spy.com/datacrons/taris/69/#Taris_datacron_REPUBLICStrength2orEMPIREPresence4;false;true;TARI;2;REPUBLIC Strength +2 or EMPIRE Presence +4
TARI_REP_VISE;TO_DEFINE;;;-1515;-253;http://www.swtor-spy.com/datacrons/taris/69/#Taris_datacron_REPUBLICAim2orEMPIREEndurance3;false;true;TARI;2;REPUBLIC Aim +2 or EMPIRE Endurance +3
TARI_REP_ASTU;TO_DEFINE;;;1047;454;http://www.swtor-spy.com/datacrons/taris/69/#Taris_datacron_REPUBLICCunning2orEMPIREAim4;false;true;TARI;2;REPUBLIC Cunning +2 or EMPIRE Aim + 4
TARI_REP_VOLO;TO_DEFINE;;;-362;-227;http://www.swtor-spy.com/datacrons/taris/69/#Taris_datacron_REPUBLICWillpower2;false;true;TARI;2;REPUBLIC Willpower + 2
TARI_REP_GREE;TO_DEFINE;;;1059;1039;http://www.swtor-spy.com/datacrons/taris/69/#Taris_datacron_REPUBLICGreenMatrixShard;false;true;TARI;0;REPUBLIC Green Matrix Shard
TATO_REP_ASTU;TO_DEFINE;;;2140;-3671;http://www.swtor-spy.com/datacrons/tatooine/139/#Tatooine_datacron_RepublicCunning3;false;true;TATO;3;Republic - Cunning +3
TATO_REP_VOLO;TO_DEFINE;;;2115;-596;http://www.swtor-spy.com/datacrons/tatooine/139/#Tatooine_datacron_Willpower3;false;true;TATO;3;Willpower +3
TATO_REP_VISE;TO_DEFINE;;;-628;-30;http://www.swtor-spy.com/datacrons/tatooine/139/#Tatooine_datacron_Aim3;false;true;TATO;3;Aim +3
TATO_REP_BLUE;TO_DEFINE;;;-2391;-1381;http://www.swtor-spy.com/datacrons/tatooine/139/#Tatooine_datacron_BlueMatrixShard;false;true;TATO;0;Blue Matrix Shard
TATO_REP_VIGU;TO_DEFINE;;;-2391;-1381;http://www.swtor-spy.com/datacrons/tatooine/139/#Tatooine_datacron_Strength3;false;true;TATO;3;Strength +3
TYTH_REP_ENDU;TO_DEFINE;;;-33;-102;http://www.swtor-spy.com/datacrons/tython/31/#Tython_datacron_Endurance2;false;true;TYTH;2;Endurance +2
TYTH_REP_VOLO;TO_DEFINE;;;-648;-72;http://www.swtor-spy.com/datacrons/tython/31/#Tython_datacron_Willpower2;false;true;TYTH;2;Willpower + 2
TYTH_REP_BLUE;TO_DEFINE;;;-93;922;http://www.swtor-spy.com/datacrons/tython/31/#Tython_datacron_BlueMatrixShard;false;true;TYTH;0;Blue Matrix Shard
VOSS_REP_VOLO;TO_DEFINE;;;-29;372;http://www.swtor-spy.com/datacrons/voss/858/#Voss_datacron_Willpower4;false;true;VOSS;4;Willpower +4
VOSS_REP_PRES;TO_DEFINE;;;2144;-840;http://www.swtor-spy.com/datacrons/voss/858/#Voss_datacron_Presence4;false;true;VOSS;4;Presence +4
VOSS_REP_ENDU;TO_DEFINE;;;-1950;-2220;http://www.swtor-spy.com/datacrons/voss/858/#Voss_datacron_Endurance4;false;true;VOSS;4;Endurance +4
VOSS_REP_VIGU;TO_DEFINE;;;655;2049;http://www.swtor-spy.com/datacrons/voss/858/#Voss_datacron_Strength4;false;true;VOSS;4;Strength +4
VOSS_REP_ASTU;TO_DEFINE;;;515;175;http://www.swtor-spy.com/datacrons/voss/858/#Voss_datacron_Cunning4;false;true;VOSS;4;Cunning +4
