Planete;;Gain;Coordonnees;Debut X;Fin X;Debut Y;Fin Y;Sous Chaine;X;Y;Liens
;Coruscant datacrons;Strength +2;X: -3087, Y: 3030;3;9;13;18;; -3087; 3030;http://www.swtor-spy.com/datacrons/coruscant/41/
;Coruscant datacrons;Endurance +2;X: -3729, Y: 161;3;9;13;17;; -3729; 161;http://www.swtor-spy.com/datacrons/coruscant/41/
;Coruscant datacrons;Cunning +2;X: 1021, Y: 3967;3;8;12;17;; 1021; 3967;http://www.swtor-spy.com/datacrons/coruscant/41/
Dromund Kaas datacrons;Dromund Kaas datacrons;;;#VALEUR!;#VALEUR!;#VALEUR!;1;;#VALEUR!;#VALEUR!;
;Dromund Kaas datacrons;Strength +2;X: 855, Y: 643;3;7;11;15;; 855; 643;http://www.swtor-spy.com/datacrons/dromund-kaas/115/
;Dromund Kaas datacrons;Presence +2;X: 581, Y: 798;3;7;11;15;; 581; 798;http://www.swtor-spy.com/datacrons/dromund-kaas/115/
;Dromund Kaas datacrons;Cunning +2;X: -1219, Y: 209;3;9;13;17;; -1219; 209;http://www.swtor-spy.com/datacrons/dromund-kaas/115/
;Dromund Kaas datacrons;Yellow Matrix Shard;X: -187, Y: 1738;3;8;12;17;; -187; 1738;http://www.swtor-spy.com/datacrons/dromund-kaas/115/
;Dromund Kaas datacrons;Endurance +2;X: -793, Y: 1450;3;8;12;17;; -793; 1450;http://www.swtor-spy.com/datacrons/dromund-kaas/115/
Hoth datacrons;Hoth datacrons;;;#VALEUR!;#VALEUR!;#VALEUR!;1;;#VALEUR!;#VALEUR!;
;Hoth datacrons;Presence +4;X: 1039, Y: -1243;3;8;12;18;; 1039; -1243;http://www.swtor-spy.com/datacrons/hoth-2/802/
;Hoth datacrons;Red Matrix Shard;X: -738, Y: 1705;3;8;12;17;; -738; 1705;http://www.swtor-spy.com/datacrons/hoth-2/802/
;Hoth datacrons;Endurance +4;X: 2837, Y: -375;3;8;12;17;; 2837; -375;http://www.swtor-spy.com/datacrons/hoth-2/802/
;Hoth datacrons;Cunning +4;X: 3144, Y: 475;3;8;12;16;; 3144; 475;http://www.swtor-spy.com/datacrons/hoth-2/802/
;Hoth datacrons;Strength +4;X: -4102, Y: 115;3;9;13;17;; -4102; 115;http://www.swtor-spy.com/datacrons/hoth-2/802/
Hutta datacrons;Hutta datacrons;;;#VALEUR!;#VALEUR!;#VALEUR!;1;;#VALEUR!;#VALEUR!;
;Hutta datacrons;Aim +2;X: -96, Y: 861;3;7;11;15;; -96; 861;http://www.swtor-spy.com/datacrons/hutta/9/
;Hutta datacrons;Blue Matrix Shard;X: -9, Y: 319;3;6;10;14;; -9; 319;http://www.swtor-spy.com/datacrons/hutta/9/
;Hutta datacrons;Presence +2;X: 648, Y: -107;3;7;11;16;; 648; -107;http://www.swtor-spy.com/datacrons/hutta/9/
Ilum datacrons;Ilum datacrons;;;#VALEUR!;#VALEUR!;#VALEUR!;1;;#VALEUR!;#VALEUR!;
;Ilum datacrons;Aim +4;X: 920, Y: 1075;3;7;11;16;; 920; 1075;http://www.swtor-spy.com/datacrons/ilum-2/1633/
;Ilum datacrons;Endurance +4;X: 103, Y: -80;3;7;11;15;; 103; -80;http://www.swtor-spy.com/datacrons/ilum-2/1633/
;Ilum datacrons;Red Matrix Shard;X: 543, Y: 544;3;7;11;15;; 543; 544;http://www.swtor-spy.com/datacrons/ilum-2/1633/
;Ilum datacrons;Willpower +4;X: 304, Y: -1568;3;7;11;17;; 304; -1568;http://www.swtor-spy.com/datacrons/ilum-2/1633/
;Ilum datacrons;Yellow Matrix Shard;X: 311, Y: -377;3;7;11;16;; 311; -377;http://www.swtor-spy.com/datacrons/ilum-2/1633/
Korriban datacrons;Korriban datacrons;;;#VALEUR!;#VALEUR!;#VALEUR!;1;;#VALEUR!;#VALEUR!;
;Korriban datacrons;Willpower +2;X: 529, Y: 65;3;7;11;14;; 529; 65;http://www.swtor-spy.com/datacrons/korriban/7/
;Korriban datacrons;Endurance +2;X: 150, Y: 78;3;7;11;14;; 150; 78;http://www.swtor-spy.com/datacrons/korriban/7/
;Korriban datacrons;Red Matrix Shard;X: -55, Y: 379;3;7;11;15;; -55; 379;http://www.swtor-spy.com/datacrons/korriban/7/
Nar Shaddaa datacrons;Nar Shaddaa datacrons;;;#VALEUR!;#VALEUR!;#VALEUR!;1;;#VALEUR!;#VALEUR!;
;Nar Shaddaa datacrons;Republic - Aim +3;X: -3362, Y: -3316;3;9;13;19;; -3362; -3316;http://www.swtor-spy.com/datacrons/nar-shaddaa/94/
;Nar Shaddaa datacrons;Republic - Presence +3;X: 3338, Y: -3287;3;8;12;18;; 3338; -3287;http://www.swtor-spy.com/datacrons/nar-shaddaa/94/
;Nar Shaddaa datacrons;Cunning +3;X: 1958, Y: 3288;3;8;12;17;; 1958; 3288;http://www.swtor-spy.com/datacrons/nar-shaddaa/94/
;Nar Shaddaa datacrons;Republic - Strength +3;X: 2156, Y: 3103;3;8;12;17;; 2156; 3103;http://www.swtor-spy.com/datacrons/nar-shaddaa/94/
;Nar Shaddaa datacrons;Yellow Matrix Shard;X: 1781, Y: 3084;3;8;12;17;; 1781; 3084;http://www.swtor-spy.com/datacrons/nar-shaddaa/94/
;Nar Shaddaa datacrons;Empire - Aim +3;X: -3699, Y: -1692;3;9;13;19;; -3699; -1692;http://www.swtor-spy.com/datacrons/nar-shaddaa/94/
;Nar Shaddaa datacrons;Empire - Presence +3;X: 2930, Y: 400;3;8;12;16;; 2930; 400;http://www.swtor-spy.com/datacrons/nar-shaddaa/94/
;Nar Shaddaa datacrons;Empire - Strength +3;X: 2017, Y: 2441;3;8;12;17;; 2017; 2441;http://www.swtor-spy.com/datacrons/nar-shaddaa/94/
Ord Mantell datacrons;Ord Mantell datacrons;;;#VALEUR!;#VALEUR!;#VALEUR!;1;;#VALEUR!;#VALEUR!;
;Ord Mantell datacrons;Red Matrix Shard;X: 778, Y: 133;3;7;11;15;; 778; 133;http://www.swtor-spy.com/datacrons/ord-mantell/8/
;Ord Mantell datacrons;Presence +2;X: -971, Y: 201;3;8;12;16;; -971; 201;http://www.swtor-spy.com/datacrons/ord-mantell/8/
;Ord Mantell datacrons;Aim +2;X: -660, Y: -561;3;8;12;17;; -660; -561;http://www.swtor-spy.com/datacrons/ord-mantell/8/
Quesh datacrons;Quesh datacrons;;;#VALEUR!;#VALEUR!;#VALEUR!;1;;#VALEUR!;#VALEUR!;
;Quesh datacrons;Cunning +4;X: 425, Y: -132;3;7;11;16;; 425; -132;http://www.swtor-spy.com/datacrons/quesh/906/
;Quesh datacrons;Endurance +4;X: 207, Y: 773;3;7;11;15;; 207; 773;http://www.swtor-spy.com/datacrons/quesh/906/
;Quesh datacrons;Strength +4;X: 557, Y: 1422;3;7;11;16;; 557; 1422;http://www.swtor-spy.com/datacrons/quesh/906/
Republic Fleet datacrons;Republic Fleet datacrons;;;#VALEUR!;#VALEUR!;#VALEUR!;1;;#VALEUR!;#VALEUR!;
;Republic Fleet datacrons;Stats +10;X: 0, Y: 0;3;5;9;11;; 0; 0;http://www.swtor-spy.com/datacrons/republic-fleet/2014/
Taris datacrons;Taris datacrons;;;#VALEUR!;#VALEUR!;#VALEUR!;1;;#VALEUR!;#VALEUR!;
;Taris datacrons;REPUBLIC Strength +2 or EMPIRE Presence +4;X: 1187, Y: -571;3;8;12;17;; 1187; -571;http://www.swtor-spy.com/datacrons/taris/69/
;Taris datacrons;REPUBLIC Aim +2 or EMPIRE Endurance +3;X: -1515, Y: -253;3;9;13;18;; -1515; -253;http://www.swtor-spy.com/datacrons/taris/69/
;Taris datacrons;REPUBLIC Cunning +2 or EMPIRE Aim + 4;X: 1047, Y: 454;3;8;12;16;; 1047; 454;http://www.swtor-spy.com/datacrons/taris/69/
;Taris datacrons;REPUBLIC Willpower + 2;X: -362, Y: -227;3;8;12;17;; -362; -227;http://www.swtor-spy.com/datacrons/taris/69/
;Taris datacrons;REPUBLIC Green Matrix Shard;X: 1059, Y: 1039;3;8;12;17;; 1059; 1039;http://www.swtor-spy.com/datacrons/taris/69/
;Taris datacrons;EMPIRE Willpower +4;X: 444, Y: -772;3;7;11;16;; 444; -772;http://www.swtor-spy.com/datacrons/taris/69/
;Taris datacrons;EMPIRE Cunning +4;X: -643, Y: 1606;3;8;12;17;; -643; 1606;http://www.swtor-spy.com/datacrons/taris/69/
Tatooine datacrons;Tatooine datacrons;;;#VALEUR!;#VALEUR!;#VALEUR!;1;;#VALEUR!;#VALEUR!;
;Tatooine datacrons;Republic - Cunning +3;X: 2140, Y: -3671;3;8;12;18;; 2140; -3671;http://www.swtor-spy.com/datacrons/tatooine/139/
;Tatooine datacrons;Willpower +3;X: 2115, Y: -596;3;8;12;17;; 2115; -596;http://www.swtor-spy.com/datacrons/tatooine/139/
;Tatooine datacrons;Aim +3;X: -628, Y: -30;3;8;12;16;; -628; -30;http://www.swtor-spy.com/datacrons/tatooine/139/
;Tatooine datacrons;Blue Matrix Shard;X: -2391, Y: -1381;3;9;13;19;; -2391; -1381;http://www.swtor-spy.com/datacrons/tatooine/139/
;Tatooine datacrons;Strength +3;X: -2391, Y: -1381;3;9;13;19;; -2391; -1381;http://www.swtor-spy.com/datacrons/tatooine/139/
;Tatooine datacrons;Empire - Cunning +3;X: 726, Y: 3137;3;7;11;16;; 726; 3137;http://www.swtor-spy.com/datacrons/tatooine/139/
Tython datacrons;Tython datacrons;;;#VALEUR!;#VALEUR!;#VALEUR!;1;;#VALEUR!;#VALEUR!;
;Tython datacrons;Endurance +2;X: -33, Y: -102;3;7;11;16;; -33; -102;http://www.swtor-spy.com/datacrons/tython/31/
;Tython datacrons;Willpower + 2;X: -648, Y: -72;3;8;12;16;; -648; -72;http://www.swtor-spy.com/datacrons/tython/31/
;Tython datacrons;Blue Matrix Shard;X: -93, Y: 922;3;7;11;15;; -93; 922;http://www.swtor-spy.com/datacrons/tython/31/
Voss datacrons;Voss datacrons;;;#VALEUR!;#VALEUR!;#VALEUR!;1;;#VALEUR!;#VALEUR!;
;Voss datacrons;Willpower +4;X: -29, Y: 372;3;7;11;15;; -29; 372;http://www.swtor-spy.com/datacrons/voss/858/
;Voss datacrons;Presence +4;X: 2144, Y: -840;3;8;12;17;; 2144; -840;http://www.swtor-spy.com/datacrons/voss/858/
;Voss datacrons;Endurance +4;X: -1950, Y: -2220;3;9;13;19;; -1950; -2220;http://www.swtor-spy.com/datacrons/voss/858/
;Voss datacrons;Strength +4;X: 655, Y: 2049;3;7;11;16;; 655; 2049;http://www.swtor-spy.com/datacrons/voss/858/
;Voss datacrons;Cunning +4;X: 515, Y: 175;3;7;11;15;; 515; 175;http://www.swtor-spy.com/datacrons/voss/858/
